Date,2330.TW
2019-12-17,340.0
2019-12-18,343.25
2019-12-19,338.5
2019-12-20,330.75
2019-12-23,331.75
2019-12-24,333.25
2019-12-25,332.75
2019-12-26,332.75
2019-12-27,336.5
2019-12-30,336.5
2019-12-31,332.25
2020-01-02,335.75
2020-01-03,340.25
2020-01-06,333.25
2020-01-07,329.75
2020-01-08,329.0
2020-01-09,335.5
2020-01-10,338.5
2020-01-13,340.5
2020-01-14,345.25
2020-01-15,341.25
2020-01-16,333.25
2020-01-17,333.75
2020-01-20,334.25
2020-01-30,321.25
2020-01-31,321.25
2020-02-03,314.25
2020-02-04,331.0
2020-02-05,327.0
2020-02-06,330.75
2020-02-07,328.25
2020-02-10,324.5
2020-02-11,331.25
2020-02-12,334.5
2020-02-13,336.5
2020-02-14,335.75
2020-02-17,331.75
2020-02-18,324.25
2020-02-19,324.5
2020-02-20,327.0
2020-02-21,324.75
2020-02-24,320.5
2020-02-25,320.5
2020-02-26,318.5
2020-02-27,317.5
2020-03-02,312.5
2020-03-03,318.0
2020-03-04,319.5
2020-03-05,324.5
2020-03-06,317.75
2020-03-09,307.75
2020-03-10,305.0
2020-03-11,306.25
2020-03-12,293.0
2020-03-13,283.25
2020-03-16,283.25
2020-03-17,270.75
2020-03-18,266.25
2020-03-19,244.25
2020-03-20,263.0
2020-03-23,257.25
2020-03-24,270.0
2020-03-25,277.0
2020-03-26,277.75
2020-03-27,279.5
2020-03-30,265.75
2020-03-31,271.75
2020-04-01,274.0
2020-04-06,272.75
2020-04-07,282.25
2020-04-08,284.25
2020-04-09,285.25
2020-04-10,280.5
2020-04-13,280.0
2020-04-14,282.75
2020-04-15,287.25
2020-04-16,285.75
2020-04-17,304.5
2020-04-20,305.75
2020-04-21,297.5
2020-04-22,292.75
2020-04-23,297.0
2020-04-24,295.5
2020-04-27,297.25
2020-04-28,296.5
2020-04-29,299.75
2020-04-30,303.25
2020-05-04,295.25
2020-05-05,296.5
2020-05-06,294.25
2020-05-07,296.75
2020-05-08,298.0
2020-05-11,300.0
2020-05-12,296.75
2020-05-13,294.75
2020-05-14,293.75
2020-05-15,296.5
2020-05-18,291.75
2020-05-19,292.75
2020-05-20,292.5
2020-05-21,296.5
2020-05-22,293.0
2020-05-25,290.75
2020-05-26,295.5
2020-05-27,296.75
2020-05-28,295.75
2020-05-29,291.25
2020-06-01,295.0
2020-06-02,296.75
2020-06-03,299.5
2020-06-04,305.0
2020-06-05,310.0
2020-06-08,317.0
2020-06-09,316.5
2020-06-10,321.0
2020-06-11,322.75
2020-06-12,315.0
2020-06-15,313.0
2020-06-16,315.5
2020-06-17,315.25
2020-06-18,314.0
2020-06-19,313.25
2020-06-22,314.25
2020-06-23,314.5
2020-06-24,318.0
2020-06-29,312.5
2020-06-30,312.5
2020-07-01,316.0
2020-07-02,320.0
2020-07-03,328.5
2020-07-06,335.0
2020-07-07,342.0
2020-07-08,340.0
2020-07-09,345.0
2020-07-10,349.25
2020-07-13,352.5
2020-07-14,359.25
2020-07-15,365.5
2020-07-16,357.25
2020-07-17,364.5
2020-07-20,366.25
2020-07-21,379.25
2020-07-22,382.5
2020-07-23,381.0
2020-07-24,388.5
2020-07-27,420.5
2020-07-28,447.5
2020-07-29,425.5
2020-07-30,434.75
2020-07-31,428.75
2020-08-03,419.5
2020-08-04,422.0
2020-08-05,429.75
2020-08-06,434.5
2020-08-07,431.0
2020-08-10,432.5
2020-08-11,432.0
2020-08-12,421.25
2020-08-13,426.75
2020-08-14,425.5
2020-08-17,430.25
2020-08-18,436.25
2020-08-19,432.0
2020-08-20,414.25
2020-08-21,423.5
2020-08-24,429.75
2020-08-25,433.25
2020-08-26,438.5
2020-08-27,448.75
2020-08-28,435.75
2020-08-31,433.0
2020-09-01,431.5
2020-09-02,435.75
2020-09-03,436.5
2020-09-04,429.75
2020-09-07,428.75
2020-09-08,430.25
2020-09-09,425.5
2020-09-10,432.75
2020-09-11,434.5
2020-09-14,438.75
2020-09-15,443.25
2020-09-16,458.75
2020-09-17,450.75
2020-09-18,446.25
2020-09-21,445.0
2020-09-22,438.5
2020-09-23,435.25
2020-09-24,426.0
2020-09-25,424.5
2020-09-28,428.0
2020-09-29,431.5
2020-09-30,432.75
2020-10-05,434.75
2020-10-06,439.75
2020-10-07,440.0
2020-10-08,451.25
2020-10-12,459.75
2020-10-13,460.75
2020-10-14,459.0
2020-10-15,453.25
2020-10-16,452.25
2020-10-19,454.25
2020-10-20,454.0
2020-10-21,453.5
2020-10-22,452.25
2020-10-23,454.75
2020-10-26,452.5
2020-10-27,447.0
2020-10-28,445.0
2020-10-29,437.5
2020-10-30,434.5
2020-11-02,431.75
2020-11-03,440.5
2020-11-04,447.25
2020-11-05,448.5
2020-11-06,452.75
2020-11-09,457.0
2020-11-10,451.5
2020-11-11,452.75
2020-11-12,460.5
2020-11-13,459.25
2020-11-16,476.75
2020-11-17,495.75
2020-11-18,491.75
2020-11-19,494.5
2020-11-20,488.0
2020-11-23,495.25
2020-11-24,495.75
2020-11-25,491.25
2020-11-26,490.75
2020-11-27,489.25
2020-11-30,487.0
2020-12-01,486.75
2020-12-02,496.75
2020-12-03,497.25
2020-12-04,501.25
2020-12-07,510.5
2020-12-08,517.0
2020-12-09,522.0
2020-12-10,512.5
2020-12-11,511.0
2020-12-14,510.5
2020-12-15,507.0
2020-12-16,511.0
2020-12-17,511.5
2020-12-18,509.5
2020-12-21,512.5
2020-12-22,512.5
2020-12-23,508.5
2020-12-24,510.0
2020-12-25,512.5
2020-12-28,512.0
2020-12-29,515.0
2020-12-30,519.5
2020-12-31,527.0
2021-01-04,534.0
2021-01-05,538.5
2021-01-06,548.0
2021-01-07,561.5
2021-01-08,575.5
2021-01-11,579.0
2021-01-12,589.5
2021-01-13,599.0
2021-01-14,592.0
2021-01-15,613.0
2021-01-18,601.0
2021-01-19,622.5
2021-01-20,640.5
2021-01-21,659.5
2021-01-22,657.0
2021-01-25,636.0
2021-01-26,625.0
2021-01-27,618.0
2021-01-28,603.0
2021-01-29,605.0
2021-02-01,599.5
2021-02-02,630.0
2021-02-03,636.0
2021-02-04,626.0
2021-02-05,636.0
2021-02-17,664.0
2021-02-18,660.5
2021-02-19,652.0
2021-02-22,656.0
2021-02-23,638.0
2021-02-24,630.5
2021-02-25,632.0
2021-02-26,612.0
2021-03-02,615.5
2021-03-03,611.5
2021-03-04,606.0
2021-03-05,594.5
2021-03-08,604.0
2021-03-09,590.0
2021-03-10,597.0
2021-03-11,603.5
2021-03-12,613.5
2021-03-15,611.5
2021-03-16,610.0
2021-03-17,607.0
2021-03-18,605.5
2021-03-19,594.5
2021-03-22,592.0
2021-03-23,598.0
2021-03-24,576.5
2021-03-25,575.5
2021-03-26,586.0
2021-03-29,599.0
2021-03-30,596.0
2021-03-31,592.0
2021-04-01,598.0
2021-04-07,611.0
2021-04-08,608.0
2021-04-09,613.5
2021-04-12,608.0
2021-04-13,608.5
2021-04-14,606.0
2021-04-15,613.0
2021-04-16,607.0
2021-04-19,604.0
2021-04-20,598.5
2021-04-21,595.5
2021-04-22,594.5
2021-04-23,596.0
2021-04-26,606.5
2021-04-27,608.0
2021-04-28,604.5
2021-04-29,604.5
2021-05-03,592.5
2021-05-04,588.0
2021-05-05,589.5
2021-05-06,585.0
2021-05-07,594.5
2021-05-10,592.5
2021-05-11,575.0
2021-05-12,544.5
2021-05-13,552.0
2021-05-14,557.0
2021-05-17,549.5
2021-05-18,564.0
2021-05-19,568.5
2021-05-20,565.5
2021-05-21,572.5
2021-05-24,569.0
2021-05-25,578.5
2021-05-26,584.5
2021-05-27,577.5
2021-05-28,587.0
2021-05-31,593.5
2021-06-01,597.0
2021-06-02,596.5
2021-06-03,598.0
2021-06-04,592.5
2021-06-07,589.0
2021-06-08,591.5
2021-06-09,585.5
2021-06-10,593.0
2021-06-11,601.5
2021-06-15,607.5
2021-06-16,606.5
2021-06-17,602.0
2021-06-18,604.5
2021-06-21,588.5
2021-06-22,583.0
2021-06-23,589.5
2021-06-24,593.0
2021-06-25,593.5
2021-06-28,588.0
2021-06-29,594.5
2021-06-30,597.0
2021-07-01,594.0
2021-07-02,590.0
2021-07-05,592.5
2021-07-06,592.5
2021-07-07,591.0
2021-07-08,591.5
2021-07-09,582.5
2021-07-12,593.5
2021-07-13,603.5
2021-07-14,611.5
2021-07-15,611.0
2021-07-16,591.5
2021-07-19,581.0
2021-07-20,581.5
2021-07-21,583.0
2021-07-22,590.5
2021-07-23,587.5
2021-07-26,585.5
2021-07-27,582.0
2021-07-28,576.0
2021-07-29,581.0
2021-07-30,580.0
2021-08-02,585.0
2021-08-03,592.0
2021-08-04,596.0
2021-08-05,595.5
2021-08-06,592.0
2021-08-09,589.0
2021-08-10,592.5
2021-08-11,587.5
2021-08-12,586.0
2021-08-13,582.0
2021-08-16,582.0
2021-08-17,584.0
2021-08-18,570.5
2021-08-19,566.0
2021-08-20,557.0
2021-08-23,565.5
2021-08-24,573.0
2021-08-25,579.5
2021-08-26,597.0
2021-08-27,596.5
2021-08-30,602.0
2021-08-31,606.0
2021-09-01,611.0
2021-09-02,611.0
2021-09-03,615.0
2021-09-06,629.5
2021-09-07,628.5
2021-09-08,619.5
2021-09-09,615.0
2021-09-10,618.5
2021-09-13,616.5
2021-09-14,615.0
2021-09-15,610.0
2021-09-16,603.0
2021-09-17,604.5
2021-09-22,586.0
2021-09-23,590.5
2021-09-24,594.0
2021-09-27,597.5
2021-09-28,594.0
2021-09-29,580.0
2021-09-30,580.0
2021-10-01,575.0
2021-10-04,572.0
2021-10-05,566.0
2021-10-06,569.5
2021-10-07,577.0
2021-10-08,578.0
2021-10-12,569.5
2021-10-13,572.5
2021-10-14,576.0
2021-10-15,593.0
2021-10-18,597.0
2021-10-19,596.5
2021-10-20,600.5
2021-10-21,599.0
2021-10-22,598.0
2021-10-25,593.5
2021-10-26,596.5
2021-10-27,596.5
2021-10-28,594.5
2021-10-29,592.5
2021-11-01,591.5
2021-11-02,593.5
2021-11-03,594.5
2021-11-04,589.5
2021-11-05,597.5
2021-11-08,600.0
2021-11-09,613.5
2021-11-10,610.0
2021-11-11,603.0
2021-11-12,606.5
2021-11-15,609.0
2021-11-16,610.0
2021-11-17,611.5
2021-11-18,610.5
2021-11-19,620.0
2021-11-22,616.5
2021-11-23,613.0
2021-11-24,607.0
2021-11-25,604.0
2021-11-26,596.5
2021-11-29,594.5
2021-11-30,595.5
2021-12-01,598.5
2021-12-02,608.5
2021-12-03,610.0
2021-12-06,604.5
2021-12-07,602.0
2021-12-08,608.0
2021-12-09,605.0
2021-12-10,605.0
2021-12-13,605.5
2021-12-14,598.5
2021-12-15,598.5
2021-12-16,603.0
2021-12-17,603.0
2021-12-20,602.5
2021-12-21,597.5
2021-12-22,599.5
2021-12-23,605.0
2021-12-24,606.5
2021-12-27,607.0
2021-12-28,612.5
2021-12-29,616.5
2021-12-30,617.5
2022-01-03,625.0
2022-01-04,650.0
2022-01-05,657.5
2022-01-06,641.0
2022-01-07,639.0
2022-01-10,636.0
2022-01-11,645.0
2022-01-12,655.0
2022-01-13,658.5
2022-01-14,667.0
2022-01-17,683.0
2022-01-18,671.5
2022-01-19,655.5
2022-01-20,651.5
2022-01-21,641.5
2022-01-24,646.0
2022-01-25,641.5
2022-01-26,638.0
2022-02-07,637.5
2022-02-08,636.5
2022-02-09,633.5
2022-02-10,643.0
2022-02-11,646.0
2022-02-14,638.0
2022-02-15,636.0
2022-02-16,643.0
2022-02-17,643.5
2022-02-18,637.5
2022-02-21,634.0
2022-02-22,627.5
2022-02-23,626.0
2022-02-24,611.5
2022-02-25,604.5
2022-03-01,604.5
2022-03-02,602.5
2022-03-03,604.0
2022-03-04,594.5
2022-03-07,578.0
2022-03-08,565.5
2022-03-09,570.0
2022-03-10,585.5
2022-03-11,578.0
2022-03-14,574.5
2022-03-15,560.5
2022-03-16,560.0
2022-03-17,579.0
2022-03-18,579.0
2022-03-21,586.0
2022-03-22,581.5
2022-03-23,588.0
2022-03-24,588.5
2022-03-25,596.5
2022-03-28,583.0
2022-03-29,586.5
2022-03-30,598.5
2022-03-31,598.0
2022-04-01,586.5
2022-04-06,577.5
2022-04-07,569.5
2022-04-08,568.0
2022-04-11,562.0
2022-04-12,558.0
2022-04-13,569.5
2022-04-14,575.5
2022-04-15,563.5
2022-04-18,562.0
2022-04-19,566.0
2022-04-20,566.0
2022-04-21,568.0
2022-04-22,558.0
2022-04-25,549.0
2022-04-26,547.5
2022-04-27,529.0
2022-04-28,527.5
2022-04-29,541.0
2022-05-03,535.0
2022-05-04,533.5
2022-05-05,541.5
2022-05-06,528.5
2022-05-09,522.0
2022-05-10,512.0
2022-05-11,522.0
2022-05-12,511.5
2022-05-13,510.0
2022-05-16,521.0
2022-05-17,526.5
2022-05-18,537.5
2022-05-19,523.5
2022-05-20,527.5
2022-05-23,531.0
2022-05-24,525.5
2022-05-25,524.5
2022-05-26,519.0
2022-05-27,526.0
2022-05-30,542.0
2022-05-31,550.0
2022-06-01,551.5
2022-06-02,542.5
2022-06-06,541.0
2022-06-07,535.0
2022-06-08,541.5
2022-06-09,539.5
2022-06-10,531.0
2022-06-13,517.0
2022-06-14,510.5
2022-06-15,511.5
2022-06-16,511.5
2022-06-17,501.0
2022-06-20,498.5
2022-06-21,502.0
2022-06-22,498.75
2022-06-23,489.25
2022-06-24,489.0
2022-06-27,500.75
2022-06-28,498.0
2022-06-29,494.75
2022-06-30,481.25
2022-07-01,463.25
2022-07-04,445.75
2022-07-05,442.25
2022-07-06,441.25
2022-07-07,448.75
2022-07-08,466.0
2022-07-11,465.75
2022-07-12,453.75
2022-07-13,469.5
2022-07-14,470.25
2022-07-15,485.5
2022-07-18,493.5
2022-07-19,489.75
2022-07-20,497.25
2022-07-21,497.5
2022-07-22,502.5
2022-07-25,500.5
2022-07-26,495.25
2022-07-27,496.5
2022-07-28,504.0
2022-07-29,507.0
2022-08-01,504.0
2022-08-02,492.25
2022-08-03,497.0
2022-08-04,499.0
2022-08-05,511.5
2022-08-08,512.0
2022-08-09,507.5
2022-08-10,501.25
2022-08-11,512.0
2022-08-12,516.0
2022-08-15,521.5
2022-08-16,524.5
2022-08-17,524.0
2022-08-18,520.0
2022-08-19,520.0
2022-08-22,512.0
2022-08-23,504.0
2022-08-24,505.5
2022-08-25,507.0
2022-08-26,513.0
2022-08-29,499.0
2022-08-30,498.0
2022-08-31,498.5
2022-09-01,492.75
2022-09-02,487.25
2022-09-05,486.0
2022-09-06,489.0
2022-09-07,475.0
2022-09-08,473.5
2022-09-12,488.0
2022-09-13,493.0
2022-09-14,479.25
2022-09-15,478.0
2022-09-16,470.5
2022-09-19,469.75
2022-09-20,474.0
2022-09-21,472.0
2022-09-22,463.5
2022-09-23,457.75
2022-09-26,448.5
2022-09-27,448.75
2022-09-28,443.5
2022-09-29,437.75
2022-09-30,424.75
2022-10-03,420.5
2022-10-04,429.5
2022-10-05,446.5
2022-10-06,449.0
2022-10-07,442.75
2022-10-11,406.75
2022-10-12,397.75
2022-10-13,399.0
2022-10-14,412.5
2022-10-17,399.75
2022-10-18,403.25
2022-10-19,400.25
2022-10-20,391.75
2022-10-21,394.0
2022-10-24,392.25
2022-10-25,376.75
2022-10-26,374.5
2022-10-27,385.75
2022-10-28,378.5
2022-10-31,385.5
2022-11-01,389.5
2022-11-02,391.75
2022-11-03,385.25
2022-11-04,381.5
2022-11-07,390.0
2022-11-08,396.75
2022-11-09,410.25
2022-11-10,408.75
2022-11-11,438.5
2022-11-14,445.75
2022-11-15,474.5
2022-11-16,487.75
2022-11-17,480.0
2022-11-18,490.0
2022-11-21,485.0
2022-11-22,483.5
2022-11-23,492.25
2022-11-24,494.0
2022-11-25,496.0
2022-11-28,485.25
2022-11-29,480.5
2022-11-30,486.25
2022-12-01,503.25
2022-12-02,493.5
2022-12-05,493.25
2022-12-06,483.5
2022-12-07,480.25
2022-12-08,471.0
2022-12-09,480.25
2022-12-12,475.75
2022-12-13,473.5
2022-12-14,476.25
2022-12-15,478.0
2022-12-16,468.25
2022-12-19,467.25
2022-12-20,461.0
2022-12-21,460.0
2022-12-22,466.5
2022-12-23,456.75
2022-12-26,455.25
2022-12-27,459.75
2022-12-28,449.0
2022-12-29,446.0
2022-12-30,452.5
2023-01-03,448.25
2023-01-04,451.75
2023-01-05,457.25
2023-01-06,457.25
2023-01-09,474.25
2023-01-10,485.0
2023-01-11,485.0
2023-01-12,486.0
2023-01-13,504.0
2023-01-16,505.5
2023-01-17,501.75
2023-01-30,538.5
2023-01-31,529.5
2023-02-01,527.5
2023-02-02,539.5
2023-02-03,539.0
2023-02-06,529.5
2023-02-07,525.0
2023-02-08,537.0
2023-02-09,538.0
2023-02-10,543.5
2023-02-13,541.0
2023-02-14,544.5
2023-02-15,527.0
2023-02-16,527.5
2023-02-17,520.0
2023-02-20,515.0
2023-02-21,515.0
2023-02-22,507.0
2023-02-23,515.5
2023-02-24,518.0
2023-03-01,513.0
2023-03-02,517.5
2023-03-03,520.5
2023-03-06,520.5
2023-03-07,522.5
2023-03-08,520.5
2023-03-09,524.0
2023-03-10,513.5
2023-03-13,513.5
2023-03-14,512.0
2023-03-15,513.0
2023-03-16,507.0
2023-03-17,515.5
2023-03-20,514.0
2023-03-21,514.5
2023-03-22,528.5
2023-03-23,533.5
2023-03-24,537.0
2023-03-27,533.5
2023-03-28,527.0
2023-03-29,529.0
2023-03-30,534.0
2023-03-31,535.0
2023-04-06,528.5
2023-04-07,532.0
2023-04-10,530.5
2023-04-11,524.5
2023-04-12,520.5
2023-04-13,513.5
2023-04-14,516.5
2023-04-17,517.0
2023-04-18,517.0
2023-04-19,513.5
2023-04-20,513.0
2023-04-21,515.0
2023-04-24,507.0
2023-04-25,501.5
2023-04-26,494.75
2023-04-27,492.0
2023-04-28,500.0
2023-05-02,499.25
2023-05-03,496.5
2023-05-04,497.75
2023-05-05,500.25
2023-05-08,505.5
2023-05-09,507.5
2023-05-10,504.0
2023-05-11,502.25
2023-05-12,497.5
2023-05-15,497.0
2023-05-16,504.0
2023-05-17,513.5
2023-05-18,531.0
2023-05-19,532.0
2023-05-22,531.0
2023-05-23,528.0
2023-05-24,526.0
2023-05-25,541.0
2023-05-26,565.5
2023-05-29,569.0
2023-05-30,565.5
2023-05-31,556.5
2023-06-01,552.0
2023-06-02,560.5
2023-06-05,557.5
2023-06-06,557.5
2023-06-07,564.0
2023-06-08,561.5
2023-06-09,563.5
2023-06-12,572.5
2023-06-13,591.5
2023-06-14,589.0
2023-06-15,590.0
2023-06-16,587.0
2023-06-19,583.5
2023-06-20,582.0
2023-06-21,581.5
2023-06-26,576.0
2023-06-27,572.0
2023-06-28,575.0
2023-06-29,575.0
2023-06-30,572.0
2023-07-03,578.0
2023-07-04,582.5
2023-07-05,584.0
2023-07-06,569.5
2023-07-07,567.5
2023-07-10,569.0
2023-07-11,573.5
2023-07-12,575.0
2023-07-13,587.5
2023-07-14,589.0
2023-07-17,589.0
2023-07-18,584.0
2023-07-19,583.0
2023-07-20,581.0
2023-07-21,560.0
2023-07-24,560.0
2023-07-25,565.0
2023-07-26,567.0
2023-07-27,568.0
2023-07-28,569.0
2023-07-31,567.5
2023-08-01,566.0
2023-08-02,563.5
2023-08-04,556.0
2023-08-07,558.5
2023-08-08,554.5
2023-08-09,553.5
2023-08-10,552.0
2023-08-11,552.0
2023-08-14,540.0
2023-08-15,542.5
2023-08-16,539.5
2023-08-17,541.5
2023-08-18,541.5
2023-08-21,539.0
2023-08-22,541.0
2023-08-23,548.0
2023-08-24,561.0
2023-08-25,548.5
2023-08-28,550.0
2023-08-29,549.5
2023-08-30,557.0
2023-08-31,552.0
2023-09-01,548.0
2023-09-04,553.0
2023-09-05,552.5
2023-09-06,553.0
2023-09-07,545.0
2023-09-08,537.5
2023-09-11,538.0
2023-09-12,540.5
2023-09-13,544.5
2023-09-14,546.5
2023-09-15,552.5
2023-09-18,544.5
2023-09-19,540.5
2023-09-20,536.5
2023-09-21,528.5
2023-09-22,523.5
2023-09-25,525.5
2023-09-26,521.5
2023-09-27,519.5
2023-09-28,522.5
2023-10-02,531.0
2023-10-03,530.5
2023-10-04,521.0
2023-10-05,526.0
2023-10-06,531.0
2023-10-11,542.0
2023-10-12,547.0
2023-10-13,551.0
2023-10-16,544.5
2023-10-17,550.0
2023-10-18,544.5
2023-10-19,544.0
2023-10-20,551.0
2023-10-23,548.0
2023-10-24,543.0
2023-10-25,547.5
2023-10-26,532.5
2023-10-27,534.0
2023-10-30,531.0
2023-10-31,531.0
2023-11-01,530.0
2023-11-02,541.0
2023-11-03,547.0
2023-11-06,553.0
2023-11-07,552.5
2023-11-08,553.5
2023-11-09,554.0
2023-11-10,555.5
2023-11-13,575.5
2023-11-14,573.5
2023-11-15,579.0
2023-11-16,580.5
2023-11-17,581.0
2023-11-20,577.0
2023-11-21,583.0
2023-11-22,576.5
2023-11-23,576.0
2023-11-24,576.0
2023-11-27,572.5
2023-11-28,570.5
2023-11-29,574.5
2023-11-30,573.5
2023-12-01,576.0
2023-12-04,576.5
2023-12-05,569.5
2023-12-06,571.5
2023-12-07,569.5
2023-12-08,573.5
2023-12-11,572.5
2023-12-12,578.0
2023-12-13,577.5
2023-12-14,580.5
2023-12-15,583.0
2023-12-18,581.0
2023-12-19,584.0
2023-12-20,585.0
2023-12-21,577.0
2023-12-22,580.5
2023-12-25,582.5
2023-12-26,584.0
2023-12-27,589.0
2023-12-28,591.0
2023-12-29,591.0
2024-01-02,591.0
2024-01-03,580.5
2024-01-04,579.0
2024-01-05,577.0
2024-01-08,582.0
2024-01-09,586.0
2024-01-10,583.0
2024-01-11,586.0
2024-01-12,584.5
2024-01-15,587.5
2024-01-16,583.5
2024-01-17,581.0
2024-01-18,587.0
2024-01-19,620.5
2024-01-22,628.0
2024-01-23,625.5
2024-01-24,627.0
2024-01-25,637.5
2024-01-26,642.5
2024-01-29,646.0
2024-01-30,644.5
2024-01-31,631.5
2024-02-01,623.5
2024-02-02,631.5
2024-02-05,642.5
2024-02-15,701.0
2024-02-16,691.0
2024-02-19,678.0
2024-02-20,681.5
2024-02-21,680.5
2024-02-22,690.0
2024-02-23,699.5
2024-02-26,697.5
2024-02-27,696.0
2024-02-29,693.0
2024-03-01,692.5
2024-03-04,718.0
2024-03-05,733.0
2024-03-06,727.5
2024-03-07,761.5
2024-03-08,784.0
2024-03-11,769.5
2024-03-12,762.5
2024-03-13,781.0
2024-03-14,777.5
2024-03-15,765.0
2024-03-18,759.5
2024-03-19,760.0
2024-03-20,760.5
2024-03-21,778.0
2024-03-22,782.0
2024-03-25,783.5
2024-03-26,784.0
2024-03-27,782.0
2024-03-28,772.0
2024-03-29,772.5
2024-04-01,776.0
2024-04-02,786.5
2024-04-03,781.5
2024-04-08,787.5
2024-04-09,806.0
2024-04-10,814.5
2024-04-11,815.5
2024-04-12,821.5
2024-04-15,807.5
2024-04-16,794.0
2024-04-17,800.5
2024-04-18,801.0
2024-04-19,758.0
2024-04-22,748.5
2024-04-23,756.5
2024-04-24,777.0
2024-04-25,769.5
2024-04-26,785.5
2024-04-29,791.0
2024-04-30,796.0
2024-05-02,780.5
2024-05-03,780.5
2024-05-06,789.5
2024-05-07,796.0
2024-05-08,797.0
2024-05-09,799.0
2024-05-10,802.5
2024-05-13,821.5
2024-05-14,818.0
2024-05-15,840.5
2024-05-16,846.5
2024-05-17,841.0
2024-05-20,830.0
2024-05-21,835.5
2024-05-22,854.0
2024-05-23,872.0
2024-05-24,865.0
2024-05-27,872.0
2024-05-28,869.0
2024-05-29,862.0
2024-05-30,843.0
2024-05-31,833.5
2024-06-03,845.0
2024-06-04,844.0
2024-06-05,846.0
2024-06-06,892.0
2024-06-07,883.5
2024-06-11,889.0
2024-06-12,901.0
2024-06-13,923.0
2024-06-14,913.5
2024-06-17,919.0
2024-06-18,945.0
2024-06-19,968.5
2024-06-20,976.0
2024-06-21,969.0
2024-06-24,950.0
2024-06-25,934.0
2024-06-26,955.5
2024-06-27,955.0
2024-06-28,963.0
2024-07-01,971.0
2024-07-02,965.0
2024-07-03,973.0
2024-07-04,1003.5
2024-07-05,1005.0
2024-07-08,1025.0
2024-07-09,1040.0
2024-07-10,1032.5
2024-07-11,1067.5
2024-07-12,1035.0
2024-07-15,1035.0
2024-07-16,1052.5
2024-07-17,1032.5
2024-07-18,995.5
2024-07-19,982.5
2024-07-22,951.5
2024-07-23,967.5
2024-07-26,922.5
2024-07-29,942.0
2024-07-30,937.5
2024-07-31,934.0
2024-08-01,958.5
2024-08-02,915.5
2024-08-05,835.0
2024-08-06,867.5
2024-08-07,906.5
2024-08-08,896.0
2024-08-09,928.0
2024-08-12,939.5
2024-08-13,941.0
2024-08-14,950.0
2024-08-15,945.5
2024-08-16,963.5
2024-08-19,969.5
2024-08-20,972.5
2024-08-21,960.0
2024-08-22,956.0
2024-08-23,945.5
2024-08-26,953.0
2024-08-27,943.0
2024-08-28,953.5
2024-08-29,942.0
2024-08-30,946.5
2024-09-02,949.0
2024-09-03,945.5
2024-09-04,896.5
2024-09-05,907.5
2024-09-06,910.5
2024-09-09,895.5
2024-09-10,906.0
2024-09-11,903.0
2024-09-12,936.0
2024-09-13,947.0
2024-09-16,947.5
2024-09-18,940.5
2024-09-19,948.0
2024-09-20,976.5
2024-09-23,974.0
2024-09-24,979.0
2024-09-25,1001.5
2024-09-26,1010.0
2024-09-27,1012.5
2024-09-30,973.5
2024-10-01,972.0
2024-10-04,976.5
2024-10-07,999.5
2024-10-08,1003.5
2024-10-09,1027.5
2024-10-11,1035.0
2024-10-14,1045.0
2024-10-15,1062.5
2024-10-16,1052.5
2024-10-17,1042.5
2024-10-18,1087.5
2024-10-21,1087.5
2024-10-22,1067.5
2024-10-23,1062.5
2024-10-24,1065.0
2024-10-25,1065.0
2024-10-28,1065.0
2024-10-29,1030.0
2024-10-30,1042.5
2024-11-01,1013.0
2024-11-04,1035.0
2024-11-05,1042.5
2024-11-06,1060.0
2024-11-07,1062.5
2024-11-08,1085.0
2024-11-11,1080.0
2024-11-12,1057.5
2024-11-13,1042.5
2024-11-14,1032.5
2024-11-15,1037.5
2024-11-18,1027.5
2024-11-19,1035.0
2024-11-20,1025.0
2024-11-21,1017.5
2024-11-22,1042.5
2024-11-25,1040.0
2024-11-26,1015.0
2024-11-27,1010.0
2024-11-28,998.5
2024-11-29,1002.0
2024-12-02,1027.5
2024-12-03,1060.0
2024-12-04,1062.5
2024-12-05,1075.0
2024-12-06,1070.0
2024-12-09,1070.0
2024-12-10,1067.5
2024-12-11,1052.5
2024-12-12,1060.0
2024-12-13,1062.5
2024-12-16,1080.0
2024-12-17,1085.0
